,Etapa,Componente,Rede,Código da CREDE,CREDE,Código do Município,Município,Código da Escola,Escola,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário (2º Ano),% Suficiente,% Desejável,% Muito Crítico,% Crítico,% Intermediário,% Adequado,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
239763,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2312403,São Gonçalo do Amarante,23041404,EEM WALDEMAR ALCANTARA,SPAECE DIAGNÓSTICO,260.92260526,38.02540783,Crítico,,,,,,43.23308271,39.47368421,16.16541353,1.12781955,312,266,85.25641026
239764,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2312403,São Gonçalo do Amarante,23041412,EEFM ADELINO ALCANTARA FILHO,SPAECE DIAGNÓSTICO,252.94281333,36.79359509,Crítico,,,,,,45.33333333,46.66666667,6.66666667,1.33333333,97,75,77.31958763
239765,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2312403,São Gonçalo do Amarante,23041510,EEFM EDITE ALCANTARA MOTA,SPAECE DIAGNÓSTICO,252.84583929,37.35055131,Crítico,,,,,,52.97619048,36.30952381,10.11904761,0.5952381,195,168,86.15384615
239766,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2312403,São Gonçalo do Amarante,23269014,EEMTI ADELINO CUNHA ALCANTARA,SPAECE DIAGNÓSTICO,275.14159649,43.77348769,Crítico,,,,,,29.8245614,40.35087719,27.19298246,2.63157895,120,114,95.0
239767,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2312601,São Luís do Curu,23046449,EEM SABINO NUNES DA SILVA,SPAECE DIAGNÓSTICO,240.88121212,32.95247284,Muito crítico,,,,,,59.5959596,39.39393939,1.01010101,0.0,114,99,86.84210526
239768,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313351,Tejuçuoca,23046490,EEM DEPUTADO FERNANDO MOTA,SPAECE DIAGNÓSTICO,268.21795855,42.02057134,Crítico,,,,,,37.30569948,39.37823834,19.68911917,3.62694301,248,193,77.82258065
239769,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313500,Trairi,23038861,EEM RAIMUNDO NONATO RIBEIRO,SPAECE DIAGNÓSTICO,248.31736471,39.06003978,Muito crítico,,,,,,51.76470588,38.23529412,8.82352941,1.17647059,226,170,75.22123894
239770,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313500,Trairi,23039027,EEFM FURTUNATO SEVERIANO DA COSTA,SPAECE DIAGNÓSTICO,244.29801124,37.63190803,Muito crítico,,,,,,62.92134831,29.21348315,6.74157303,1.12359551,107,89,83.17757009
239771,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313500,Trairi,23040017,EEM PADRE RODOLFO FERREIRA DA CUNHA,SPAECE DIAGNÓSTICO,254.95679675,38.13333969,Crítico,,,,,,42.27642276,45.52845528,10.5691057,1.62601626,160,123,76.875
239772,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313500,Trairi,23254068,EEMTI MARIA CELESTE DE AZEVEDO PORTO,SPAECE DIAGNÓSTICO,272.76704167,41.70714696,Crítico,,,,,,34.02777778,43.75,17.36111111,4.86111111,169,144,85.20710059
239773,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313500,Trairi,23545399,EEEP JOSE RIBEIRO DAMASCENO,SPAECE DIAGNÓSTICO,312.80998765,47.22985552,Intermediário,,,,,,10.49382716,31.48148148,35.18518519,22.83950617,173,162,93.6416185
239774,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313559,Tururu,23042877,EEM LUIZA BEZERRA DE FARIAS,SPAECE DIAGNÓSTICO,250.39145679,39.54583001,Muito crítico,,,,,,54.32098765,35.80246914,8.64197531,1.2345679,217,162,74.65437788
239775,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313757,Umirim,23043130,EEM MARIA IRACEMA UCHOA SALES,SPAECE DIAGNÓSTICO,249.25835821,36.39437459,Muito crítico,,,,,,49.25373134,43.28358209,6.71641791,0.74626866,169,134,79.28994083
239776,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313807,Uruburetama,23043660,EEM MONSENHOR ANTERO JOSE DE LIMA,SPAECE DIAGNÓSTICO,235.58003,30.40365313,Muito crítico,,,,,,67.0,31.0,2.0,0.0,121,100,82.6446281
239777,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313807,Uruburetama,23044039,EEM MATILDE RODRIGUES VASCONCELOS,SPAECE DIAGNÓSTICO,260.90908108,41.11235625,Crítico,,,,,,47.74774775,36.03603604,13.51351351,2.7027027,126,111,88.0952381
239778,3ª Série Ensino Médio,Matemática,Estadual,2,ITAPIPOCA,2313807,Uruburetama,23252448,MARIA AUDAY VASCONCELOS NERY EEEP,SPAECE DIAGNÓSTICO,295.85475439,54.42309215,Crítico,,,,,,25.14619883,30.40935673,26.31578947,18.12865497,176,171,97.15909091
239779,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2300200,Acaraú,23001011,EEM MARIA CONCEICAO DE ARAUJO,SPAECE DIAGNÓSTICO,281.7881068,46.40120718,Crítico,,,,,,25.24271845,36.89320388,30.09708738,7.76699029,138,103,74.63768116
239780,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2300200,Acaraú,23174986,EEM TOMAZ POMPEU DE SOUSA BRASIL,SPAECE DIAGNÓSTICO,266.48138462,38.21651551,Crítico,,,,,,36.09467456,45.56213018,15.38461538,2.95857988,208,169,81.25
239781,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2300200,Acaraú,23236477,EEMTI MARIA ALICE RAMOS GOMES,SPAECE DIAGNÓSTICO,272.29547863,45.75099288,Crítico,,,,,,32.47863248,41.88034188,20.51282051,5.12820513,129,117,90.69767442
239782,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2300200,Acaraú,23252600,GERALDO BENONI GOMES SILVEIRA EEM,SPAECE DIAGNÓSTICO,266.31986567,43.69718995,Crítico,,,,,,34.32835821,40.29850746,25.37313433,0.0,82,67,81.70731707
239783,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2300200,Acaraú,23545410,EEM VICENTE DE PAULO DA COSTA,SPAECE DIAGNÓSTICO,287.10776296,56.38242434,Crítico,,,,,,29.62962963,32.59259259,22.96296297,14.81481481,154,135,87.66233766
239784,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2300200,Acaraú,23563990,EEEP MARTA MARIA GIFFONI DE SOUSA,SPAECE DIAGNÓSTICO,337.58178824,48.59287534,Intermediário,,,,,,6.47058824,16.47058824,31.17647058,45.88235294,176,170,96.59090909
239785,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2302305,Bela Cruz,23002115,EEM PROFESSORA MARIETA SANTOS,SPAECE DIAGNÓSTICO,272.12701667,43.50337922,Crítico,,,,,,33.33333333,42.5,18.33333334,5.83333333,164,120,73.17073171
239786,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2302305,Bela Cruz,23272317,EEEP JULIO FRANCA,SPAECE DIAGNÓSTICO,326.07070238,51.64720926,Intermediário,,,,,,7.14285714,23.21428571,33.33333334,36.30952381,177,168,94.91525424
239787,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2302305,Bela Cruz,23545453,EEM PROFESSORA THEOLINA DE MURYLLO ZACAS,SPAECE DIAGNÓSTICO,276.08982812,48.39514613,Crítico,,,,,,29.6875,40.625,21.875,7.8125,86,64,74.41860465
239788,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2304251,Cruz,23004258,EEM SAO FRANCISCO DA CRUZ,SPAECE DIAGNÓSTICO,287.74335323,51.1586371,Crítico,,,,,,25.37313433,33.83084577,27.86069652,12.93532338,249,201,80.72289157
239789,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2304251,Cruz,23252626,RAIMUNDA SILVEIRA DE SOUZA CARNEIRO EEM,SPAECE DIAGNÓSTICO,279.50779798,42.49736086,Crítico,,,,,,24.24242424,48.48484848,22.22222223,5.05050505,103,99,96.11650485
239790,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2306553,Itarema,23006307,EEM LUZIA ARAUJO BARROS,SPAECE DIAGNÓSTICO,251.45210559,40.04748662,Crítico,,,,,,50.31055901,39.13043478,8.69565217,1.86335404,225,161,71.55555556
239791,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2306553,Itarema,23272104,EEEP PROFESSORA ROSANGELA ALBUQUERQUE DE COUTO,SPAECE DIAGNÓSTICO,308.72601258,52.83304239,Intermediário,,,,,,15.72327044,30.18867925,29.55974842,24.52830189,175,159,90.85714286
239792,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2306553,Itarema,23506989,EEMTI VALDO DE VASCONCELOS RIOS,SPAECE DIAGNÓSTICO,256.73422535,45.07398267,Crítico,,,,,,45.07042254,39.43661972,11.26760563,4.22535211,71,71,100.0
239793,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2306553,Itarema,23545437,EEM PREFEITO JOSE MARIA MONTEIRO,SPAECE DIAGNÓSTICO,234.69532203,34.65254636,Muito crítico,,,,,,64.40677966,33.89830508,1.69491526,0.0,69,59,85.50724638
239794,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2306553,Itarema,23545445,EEM FRANCISCO ARAUJO BARROS,SPAECE DIAGNÓSTICO,250.69510714,31.84991576,Crítico,,,,,,46.42857143,44.64285714,8.92857143,0.0,69,56,81.15942029
239795,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2307254,Jijoca de Jericoacoara,23007036,EEM JOSE TEIXEIRA DE ALBUQUERQUE,SPAECE DIAGNÓSTICO,290.20836364,46.56700893,Crítico,,,,,,21.09090909,37.45454545,29.81818182,11.63636364,346,275,79.47976879
239796,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2307809,Marco,23007648,EEM RICARDO DE SOUSA NEVES,SPAECE DIAGNÓSTICO,258.26489831,40.36277935,Crítico,,,,,,41.24293785,44.06779661,12.42937853,2.25988701,182,177,97.25274725
239797,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2307809,Marco,23252405,MONSENHOR WALDIR LOPES DE CASTRO EEEP,SPAECE DIAGNÓSTICO,291.65138931,43.78298515,Crítico,,,,,,16.03053435,38.93129771,38.93129771,6.10687023,158,131,82.91139241
239798,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2307809,Marco,23545429,EEM FRANCISCO PORCIANO FERREIRA,SPAECE DIAGNÓSTICO,263.37422857,49.26894517,Crítico,,,,,,49.52380952,26.66666667,19.04761905,4.76190476,120,105,87.5
239799,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2308906,Morrinhos,23008300,EEM CARMINHA VASCONCELOS,SPAECE DIAGNÓSTICO,264.98367826,44.09320992,Crítico,,,,,,41.73913043,37.39130435,15.65217392,5.2173913,115,115,100.0
239800,3ª Série Ensino Médio,Matemática,Estadual,3,ACARAU,2308906,Morrinhos,23252642,MARIA JOSE MAGALHAES EEM,SPAECE DIAGNÓSTICO,286.49111458,48.17720671,Crítico,,,,,,27.08333333,34.375,27.08333334,11.45833333,116,96,82.75862069
239801,3ª Série Ensino Médio,Matemática,Estadual,4,CAMOCIM,2302057,Barroquinha,23234580,EEM JAIME LAURINDO DA SILVA,SPAECE DIAGNÓSTICO,265.42117597,44.172228,Crítico,,,,,,41.63090129,35.6223176,18.88412017,3.86266094,282,233,82.62411348
239802,3ª Série Ensino Médio,Matemática,Estadual,4,CAMOCIM,2302602,Camocim,23002468,COLEGIO ESTADUAL PROFESSOR IVAN PEREIRA DE CARVALHO,SPAECE DIAGNÓSTICO,251.91295703,43.66927115,Crítico,,,,,,53.515625,33.984375,9.375,3.125,287,256,89.19860627
239803,3ª Série Ensino Médio,Matemática,Estadual,4,CAMOCIM,2302602,Camocim,23002590,EEEP MONSENHOR EXPEDITO DA SILVEIRA DE SOUSA,SPAECE DIAGNÓSTICO,322.27116447,50.24680579,Intermediário,,,,,,9.86842105,25.0,31.57894737,33.55263158,170,152,89.41176471
239804,3ª Série Ensino Médio,Matemática,Estadual,4,CAMOCIM,2302602,Camocim,23236574,EEM MONSENHOR JOSE AUGUSTO DA SILVA,SPAECE DIAGNÓSTICO,252.03459542,39.57570673,Crítico,,,,,,48.85496183,38.93129771,10.6870229,1.52671756,188,131,69.68085106
239805,3ª Série Ensino Médio,Matemática,Estadual,4,CAMOCIM,2302602,Camocim,23246260,EEM FRANCISCO DE ASSIS FONTENELE,SPAECE DIAGNÓSTICO,270.76829032,49.47540345,Crítico,,,,,,35.48387097,41.93548387,19.35483871,3.22580645,32,31,96.875
239806,3ª Série Ensino Médio,Matemática,Estadual,4,CAMOCIM,2302602,Camocim,23252863,EEM MARIA STELA ROCHA AGUIAR,SPAECE DIAGNÓSTICO,276.5587561,43.62525199,Crítico,,,,,,29.26829268,40.24390244,24.3902439,6.09756098,83,82,98.79518072
239807,3ª Série Ensino Médio,Matemática,Estadual,4,CAMOCIM,2302602,Camocim,23265795,EEMTI DEPUTADO MURILO AGUIAR,SPAECE DIAGNÓSTICO,269.46,43.86964143,Crítico,,,,,,36.95652174,38.04347826,19.56521739,5.43478261,118,92,77.96610169
239808,3ª Série Ensino Médio,Matemática,Estadual,4,CAMOCIM,2303907,Chaval,23004088,EEM MONSENHOR JOSE CARNEIRO DA CUNHA,SPAECE DIAGNÓSTICO,255.05846821,40.93236452,Crítico,,,,,,53.75722543,30.63583815,13.87283237,1.73410405,209,173,82.77511962
